package_name,package_version,name,arg,value
ggplot2,3.2.0,geom_ribbon,show.legend,"NA"
ggplot2,3.2.0,geom_ribbon,inherit.aes,TRUE
ggplot2,3.2.0,geom_area,mapping,NULL
ggplot2,3.2.0,geom_area,data,NULL
ggplot2,3.2.0,geom_area,stat,identity
ggplot2,3.2.0,geom_area,position,stack
ggplot2,3.2.0,geom_area,na.rm,FALSE
ggplot2,3.2.0,geom_area,show.legend,"NA"
ggplot2,3.2.0,geom_area,inherit.aes,TRUE
ggplot2,3.2.0,geom_area,...,
ggplot2,3.2.0,geom_density,mapping,NULL
ggplot2,3.2.0,geom_density,data,NULL
ggplot2,3.2.0,geom_density,stat,density
ggplot2,3.2.0,geom_density,position,identity
ggplot2,3.2.0,geom_density,...,
ggplot2,3.2.0,geom_density,na.rm,FALSE
ggplot2,3.2.0,geom_density,show.legend,"NA"
ggplot2,3.2.0,geom_density,inherit.aes,TRUE
ggplot2,3.2.0,geom_density_2d,mapping,NULL
ggplot2,3.2.0,geom_density_2d,data,NULL
ggplot2,3.2.0,geom_density_2d,stat,density2d
ggplot2,3.2.0,geom_density_2d,position,identity
ggplot2,3.2.0,geom_density_2d,...,
ggplot2,3.2.0,geom_density_2d,lineend,butt
ggplot2,3.2.0,geom_density_2d,linejoin,round
ggplot2,3.2.0,geom_density_2d,linemitre,10
ggplot2,3.2.0,geom_density_2d,na.rm,FALSE
ggplot2,3.2.0,geom_density_2d,show.legend,"NA"
ggplot2,3.2.0,geom_density_2d,inherit.aes,TRUE
ggplot2,3.2.0,geom_density2d,mapping,NULL
ggplot2,3.2.0,geom_density2d,data,NULL
ggplot2,3.2.0,geom_density2d,stat,density2d
ggplot2,3.2.0,geom_density2d,position,identity
ggplot2,3.2.0,geom_density2d,...,
ggplot2,3.2.0,geom_density2d,lineend,butt
ggplot2,3.2.0,geom_density2d,linejoin,round
ggplot2,3.2.0,geom_density2d,linemitre,10
ggplot2,3.2.0,geom_density2d,na.rm,FALSE
ggplot2,3.2.0,geom_density2d,show.legend,"NA"
ggplot2,3.2.0,geom_density2d,inherit.aes,TRUE
ggplot2,3.2.0,geom_dotplot,mapping,NULL
ggplot2,3.2.0,geom_dotplot,data,NULL
ggplot2,3.2.0,geom_dotplot,position,identity
ggplot2,3.2.0,geom_dotplot,...,
ggplot2,3.2.0,geom_dotplot,binwidth,NULL
ggplot2,3.2.0,geom_dotplot,binaxis,x
ggplot2,3.2.0,geom_dotplot,method,dotdensity
ggplot2,3.2.0,geom_dotplot,binpositions,bygroup
ggplot2,3.2.0,geom_dotplot,stackdir,up
ggplot2,3.2.0,geom_dotplot,stackratio,1
ggplot2,3.2.0,geom_dotplot,dotsize,1
ggplot2,3.2.0,geom_dotplot,stackgroups,FALSE
ggplot2,3.2.0,geom_dotplot,origin,NULL
ggplot2,3.2.0,geom_dotplot,right,TRUE
ggplot2,3.2.0,geom_dotplot,width,0.9
ggplot2,3.2.0,geom_dotplot,drop,FALSE
ggplot2,3.2.0,geom_dotplot,na.rm,FALSE
ggplot2,3.2.0,geom_dotplot,show.legend,"NA"
ggplot2,3.2.0,geom_dotplot,inherit.aes,TRUE
ggplot2,3.2.0,geom_errorbar,mapping,NULL
ggplot2,3.2.0,geom_errorbar,data,NULL
ggplot2,3.2.0,geom_errorbar,stat,identity
ggplot2,3.2.0,geom_errorbar,position,identity
ggplot2,3.2.0,geom_errorbar,...,
ggplot2,3.2.0,geom_errorbar,na.rm,FALSE
ggplot2,3.2.0,geom_errorbar,show.legend,"NA"
ggplot2,3.2.0,geom_errorbar,inherit.aes,TRUE
ggplot2,3.2.0,geom_errorbarh,mapping,NULL
ggplot2,3.2.0,geom_errorbarh,data,NULL
ggplot2,3.2.0,geom_errorbarh,stat,identity
ggplot2,3.2.0,geom_errorbarh,position,identity
ggplot2,3.2.0,geom_errorbarh,...,
ggplot2,3.2.0,geom_errorbarh,na.rm,FALSE
ggplot2,3.2.0,geom_errorbarh,show.legend,"NA"
ggplot2,3.2.0,geom_errorbarh,inherit.aes,TRUE
ggplot2,3.2.0,geom_freqpoly,mapping,NULL
ggplot2,3.2.0,geom_freqpoly,data,NULL
ggplot2,3.2.0,geom_freqpoly,stat,bin
ggplot2,3.2.0,geom_freqpoly,position,identity
ggplot2,3.2.0,geom_freqpoly,...,
ggplot2,3.2.0,geom_freqpoly,na.rm,FALSE
ggplot2,3.2.0,geom_freqpoly,show.legend,"NA"
ggplot2,3.2.0,geom_freqpoly,inherit.aes,TRUE
ggplot2,3.2.0,geom_hex,mapping,NULL
ggplot2,3.2.0,geom_hex,data,NULL
ggplot2,3.2.0,geom_hex,stat,binhex
ggplot2,3.2.0,geom_hex,position,identity
ggplot2,3.2.0,geom_hex,...,
ggplot2,3.2.0,geom_hex,na.rm,FALSE
ggplot2,3.2.0,geom_hex,show.legend,"NA"
ggplot2,3.2.0,geom_hex,inherit.aes,TRUE
ggplot2,3.2.0,geom_histogram,mapping,NULL
ggplot2,3.2.0,geom_histogram,data,NULL
ggplot2,3.2.0,geom_histogram,stat,bin
ggplot2,3.2.0,geom_histogram,position,stack
ggplot2,3.2.0,geom_histogram,...,
ggplot2,3.2.0,geom_histogram,binwidth,NULL
ggplot2,3.2.0,geom_histogram,bins,NULL
ggplot2,3.2.0,geom_histogram,na.rm,FALSE
ggplot2,3.2.0,geom_histogram,show.legend,"NA"
ggplot2,3.2.0,geom_histogram,inherit.aes,TRUE
ggplot2,3.2.0,geom_hline,mapping,NULL
ggplot2,3.2.0,geom_hline,data,NULL
ggplot2,3.2.0,geom_hline,...,
ggplot2,3.2.0,geom_hline,yintercept,
ggplot2,3.2.0,geom_hline,na.rm,FALSE
ggplot2,3.2.0,geom_hline,show.legend,"NA"
ggplot2,3.2.0,geom_jitter,mapping,NULL
ggplot2,3.2.0,geom_jitter,data,NULL
ggplot2,3.2.0,geom_jitter,stat,identity
ggplot2,3.2.0,geom_jitter,position,jitter
ggplot2,3.2.0,geom_jitter,...,
ggplot2,3.2.0,geom_jitter,width,NULL
ggplot2,3.2.0,geom_jitter,height,NULL
ggplot2,3.2.0,geom_jitter,na.rm,FALSE
ggplot2,3.2.0,geom_jitter,show.legend,"NA"
ggplot2,3.2.0,geom_jitter,inherit.aes,TRUE
ggplot2,3.2.0,geom_label,mapping,NULL
ggplot2,3.2.0,geom_label,data,NULL
ggplot2,3.2.0,geom_label,stat,identity
ggplot2,3.2.0,geom_label,position,identity
ggplot2,3.2.0,geom_label,...,
ggplot2,3.2.0,geom_label,parse,FALSE
ggplot2,3.2.0,geom_label,nudge_x,0
ggplot2,3.2.0,geom_label,nudge_y,0
ggplot2,3.2.0,geom_label,label.padding,"unit(0.25, ""lines"")"
ggplot2,3.2.0,geom_label,label.r,"unit(0.15, ""lines"")"
ggplot2,3.2.0,geom_label,label.size,0.25
ggplot2,3.2.0,geom_label,na.rm,FALSE
ggplot2,3.2.0,geom_label,show.legend,"NA"
ggplot2,3.2.0,geom_label,inherit.aes,TRUE
ggplot2,3.2.0,makeContent.labelgrob,x,
ggplot2,3.2.0,geom_linerange,mapping,NULL
ggplot2,3.2.0,geom_linerange,data,NULL
ggplot2,3.2.0,geom_linerange,stat,identity
ggplot2,3.2.0,geom_linerange,position,identity
ggplot2,3.2.0,geom_linerange,...,
ggplot2,3.2.0,geom_linerange,na.rm,FALSE
ggplot2,3.2.0,geom_linerange,show.legend,"NA"
ggplot2,3.2.0,geom_linerange,inherit.aes,TRUE
ggplot2,3.2.0,geom_point,mapping,NULL
ggplot2,3.2.0,geom_point,data,NULL
ggplot2,3.2.0,geom_point,stat,identity
ggplot2,3.2.0,geom_point,position,identity
ggplot2,3.2.0,geom_point,...,
ggplot2,3.2.0,geom_point,na.rm,FALSE
ggplot2,3.2.0,geom_point,show.legend,"NA"
ggplot2,3.2.0,geom_point,inherit.aes,TRUE
ggplot2,3.2.0,geom_pointrange,mapping,NULL
ggplot2,3.2.0,geom_pointrange,data,NULL
ggplot2,3.2.0,geom_pointrange,stat,identity
ggplot2,3.2.0,geom_pointrange,position,identity
ggplot2,3.2.0,geom_pointrange,...,
ggplot2,3.2.0,geom_pointrange,fatten,4
ggplot2,3.2.0,geom_pointrange,na.rm,FALSE
ggplot2,3.2.0,geom_pointrange,show.legend,"NA"
ggplot2,3.2.0,geom_pointrange,inherit.aes,TRUE
ggplot2,3.2.0,geom_quantile,mapping,NULL
ggplot2,3.2.0,geom_quantile,data,NULL
ggplot2,3.2.0,geom_quantile,stat,quantile
ggplot2,3.2.0,geom_quantile,position,identity
ggplot2,3.2.0,geom_quantile,...,
ggplot2,3.2.0,geom_quantile,lineend,butt
ggplot2,3.2.0,geom_quantile,linejoin,round
ggplot2,3.2.0,geom_quantile,linemitre,10
ggplot2,3.2.0,geom_quantile,na.rm,FALSE
ggplot2,3.2.0,geom_quantile,show.legend,"NA"
ggplot2,3.2.0,geom_quantile,inherit.aes,TRUE
ggplot2,3.2.0,geom_rug,mapping,NULL
ggplot2,3.2.0,geom_rug,data,NULL
ggplot2,3.2.0,geom_rug,stat,identity
ggplot2,3.2.0,geom_rug,position,identity
ggplot2,3.2.0,geom_rug,...,
ggplot2,3.2.0,geom_rug,outside,FALSE
ggplot2,3.2.0,geom_rug,sides,bl
ggplot2,3.2.0,geom_rug,length,"unit(0.03, ""npc"")"
ggplot2,3.2.0,geom_rug,na.rm,FALSE
ggplot2,3.2.0,geom_rug,show.legend,"NA"
ggplot2,3.2.0,geom_rug,inherit.aes,TRUE
ggplot2,3.2.0,geom_sf,mapping,aes()
ggplot2,3.2.0,geom_sf,data,NULL
ggplot2,3.2.0,geom_sf,stat,sf
ggplot2,3.2.0,geom_sf,position,identity
ggplot2,3.2.0,geom_sf,na.rm,FALSE
ggplot2,3.2.0,geom_sf,show.legend,"NA"
ggplot2,3.2.0,geom_sf,inherit.aes,TRUE
ggplot2,3.2.0,geom_sf,...,
ggplot2,3.2.0,geom_sf_label,mapping,aes()
ggplot2,3.2.0,geom_sf_label,data,NULL
ggplot2,3.2.0,geom_sf_label,stat,sf_coordinates
ggplot2,3.2.0,geom_sf_label,position,identity
ggplot2,3.2.0,geom_sf_label,...,
ggplot2,3.2.0,geom_sf_label,parse,FALSE
ggplot2,3.2.0,geom_sf_label,nudge_x,0
ggplot2,3.2.0,geom_sf_label,nudge_y,0
ggplot2,3.2.0,geom_sf_label,label.padding,"unit(0.25, ""lines"")"
ggplot2,3.2.0,geom_sf_label,label.r,"unit(0.15, ""lines"")"
ggplot2,3.2.0,geom_sf_label,label.size,0.25
ggplot2,3.2.0,geom_sf_label,na.rm,FALSE
ggplot2,3.2.0,geom_sf_label,show.legend,"NA"
ggplot2,3.2.0,geom_sf_label,inherit.aes,TRUE
ggplot2,3.2.0,geom_sf_label,fun.geometry,NULL
ggplot2,3.2.0,geom_sf_text,mapping,aes()
ggplot2,3.2.0,geom_sf_text,data,NULL
ggplot2,3.2.0,geom_sf_text,stat,sf_coordinates
ggplot2,3.2.0,geom_sf_text,position,identity
ggplot2,3.2.0,geom_sf_text,...,
ggplot2,3.2.0,geom_sf_text,parse,FALSE
ggplot2,3.2.0,geom_sf_text,nudge_x,0
ggplot2,3.2.0,geom_sf_text,nudge_y,0
ggplot2,3.2.0,geom_sf_text,check_overlap,FALSE
ggplot2,3.2.0,geom_sf_text,na.rm,FALSE
ggplot2,3.2.0,geom_sf_text,show.legend,"NA"
ggplot2,3.2.0,geom_sf_text,inherit.aes,TRUE
ggplot2,3.2.0,geom_sf_text,fun.geometry,NULL
ggplot2,3.2.0,geom_smooth,mapping,NULL
ggplot2,3.2.0,geom_smooth,data,NULL
ggplot2,3.2.0,geom_smooth,stat,smooth
ggplot2,3.2.0,geom_smooth,position,identity
ggplot2,3.2.0,geom_smooth,...,
ggplot2,3.2.0,geom_smooth,method,auto
ggplot2,3.2.0,geom_smooth,formula,y ~ x
ggplot2,3.2.0,geom_smooth,se,TRUE
ggplot2,3.2.0,geom_smooth,na.rm,FALSE
ggplot2,3.2.0,geom_smooth,show.legend,"NA"
ggplot2,3.2.0,geom_smooth,inherit.aes,TRUE
ggplot2,3.2.0,geom_spoke,mapping,NULL
ggplot2,3.2.0,geom_spoke,data,NULL
ggplot2,3.2.0,geom_spoke,stat,identity
ggplot2,3.2.0,geom_spoke,position,identity
ggplot2,3.2.0,geom_spoke,...,
ggplot2,3.2.0,geom_spoke,na.rm,FALSE
ggplot2,3.2.0,geom_spoke,show.legend,"NA"
ggplot2,3.2.0,geom_spoke,inherit.aes,TRUE
ggplot2,3.2.0,stat_spoke,...,
ggplot2,3.2.0,geom_text,mapping,NULL
ggplot2,3.2.0,geom_text,data,NULL
ggplot2,3.2.0,geom_text,stat,identity
ggplot2,3.2.0,geom_text,position,identity
ggplot2,3.2.0,geom_text,...,
ggplot2,3.2.0,geom_text,parse,FALSE
ggplot2,3.2.0,geom_text,nudge_x,0
ggplot2,3.2.0,geom_text,nudge_y,0
ggplot2,3.2.0,geom_text,check_overlap,FALSE
ggplot2,3.2.0,geom_text,na.rm,FALSE
ggplot2,3.2.0,geom_text,show.legend,"NA"
ggplot2,3.2.0,geom_text,inherit.aes,TRUE
ggplot2,3.2.0,geom_tile,mapping,NULL
ggplot2,3.2.0,geom_tile,data,NULL
ggplot2,3.2.0,geom_tile,stat,identity
ggplot2,3.2.0,geom_tile,position,identity
ggplot2,3.2.0,geom_tile,...,
ggplot2,3.2.0,geom_tile,linejoin,mitre
ggplot2,3.2.0,geom_tile,na.rm,FALSE
ggplot2,3.2.0,geom_tile,show.legend,"NA"
ggplot2,3.2.0,geom_tile,inherit.aes,TRUE
ggplot2,3.2.0,geom_violin,mapping,NULL
ggplot2,3.2.0,geom_violin,data,NULL
ggplot2,3.2.0,geom_violin,stat,ydensity
ggplot2,3.2.0,geom_violin,position,dodge
ggplot2,3.2.0,geom_violin,...,
ggplot2,3.2.0,geom_violin,draw_quantiles,NULL
ggplot2,3.2.0,geom_violin,trim,TRUE
ggplot2,3.2.0,geom_violin,scale,area
ggplot2,3.2.0,geom_violin,na.rm,FALSE
ggplot2,3.2.0,geom_violin,show.legend,"NA"
ggplot2,3.2.0,geom_violin,inherit.aes,TRUE
ggplot2,3.2.0,geom_vline,mapping,NULL
ggplot2,3.2.0,geom_vline,data,NULL
ggplot2,3.2.0,geom_vline,...,
ggplot2,3.2.0,geom_vline,xintercept,
ggplot2,3.2.0,geom_vline,na.rm,FALSE
ggplot2,3.2.0,geom_vline,show.legend,"NA"
ggplot2,3.2.0,absoluteGrob,grob,
ggplot2,3.2.0,absoluteGrob,width,NULL
ggplot2,3.2.0,absoluteGrob,height,NULL
ggplot2,3.2.0,absoluteGrob,xmin,NULL
ggplot2,3.2.0,absoluteGrob,ymin,NULL
ggplot2,3.2.0,absoluteGrob,vp,NULL
ggplot2,3.2.0,grobHeight.absoluteGrob,x,
ggplot2,3.2.0,grobWidth.absoluteGrob,x,
ggplot2,3.2.0,grobX.absoluteGrob,x,
ggplot2,3.2.0,grobX.absoluteGrob,theta,
ggplot2,3.2.0,grobY.absoluteGrob,x,
ggplot2,3.2.0,grobY.absoluteGrob,theta,
ggplot2,3.2.0,grid.draw.absoluteGrob,x,
ggplot2,3.2.0,grid.draw.absoluteGrob,recording,TRUE
ggplot2,3.2.0,makeContext.dotstackGrob,x,
ggplot2,3.2.0,makeContext.dotstackGrob,recording,TRUE
ggplot2,3.2.0,widthDetails.zeroGrob,x,
ggplot2,3.2.0,heightDetails.zeroGrob,x,
ggplot2,3.2.0,grobWidth.zeroGrob,x,
ggplot2,3.2.0,grobHeight.zeroGrob,x,
ggplot2,3.2.0,drawDetails.zeroGrob,x,
ggplot2,3.2.0,drawDetails.zeroGrob,recording,
ggplot2,3.2.0,guide_colourbar,title,waiver()
ggplot2,3.2.0,guide_colourbar,title.position,NULL
ggplot2,3.2.0,guide_colourbar,title.theme,NULL
ggplot2,3.2.0,guide_colourbar,title.hjust,NULL
ggplot2,3.2.0,guide_colourbar,title.vjust,NULL
ggplot2,3.2.0,guide_colourbar,label,TRUE
ggplot2,3.2.0,guide_colourbar,label.position,NULL
ggplot2,3.2.0,guide_colourbar,label.theme,NULL
ggplot2,3.2.0,guide_colourbar,label.hjust,NULL
ggplot2,3.2.0,guide_colourbar,label.vjust,NULL
ggplot2,3.2.0,guide_colourbar,barwidth,NULL
ggplot2,3.2.0,guide_colourbar,barheight,NULL
ggplot2,3.2.0,guide_colourbar,nbin,20
ggplot2,3.2.0,guide_colourbar,raster,TRUE
ggplot2,3.2.0,guide_colourbar,frame.colour,NULL
ggplot2,3.2.0,guide_colourbar,frame.linewidth,0.5
ggplot2,3.2.0,guide_colourbar,frame.linetype,1
ggplot2,3.2.0,guide_colourbar,ticks,TRUE
ggplot2,3.2.0,guide_colourbar,ticks.colour,white
ggplot2,3.2.0,guide_colourbar,ticks.linewidth,0.5
ggplot2,3.2.0,guide_colourbar,draw.ulim,TRUE
ggplot2,3.2.0,guide_colourbar,draw.llim,TRUE
ggplot2,3.2.0,guide_colourbar,direction,NULL
ggplot2,3.2.0,guide_colourbar,default.unit,line
ggplot2,3.2.0,guide_colourbar,reverse,FALSE
ggplot2,3.2.0,guide_colourbar,order,0
ggplot2,3.2.0,guide_colourbar,available_aes,"c(""colour"", ""color"", ""fill"")"
ggplot2,3.2.0,guide_colourbar,...,
ggplot2,3.2.0,guide_train.colorbar,guide,
ggplot2,3.2.0,guide_train.colorbar,scale,
ggplot2,3.2.0,guide_train.colorbar,aesthetic,NULL
ggplot2,3.2.0,guide_merge.colorbar,guide,
ggplot2,3.2.0,guide_merge.colorbar,new_guide,
ggplot2,3.2.0,guide_geom.colorbar,guide,
ggplot2,3.2.0,guide_geom.colorbar,layers,
ggplot2,3.2.0,guide_geom.colorbar,default_mapping,
ggplot2,3.2.0,guide_gengrob.colorbar,guide,
ggplot2,3.2.0,guide_gengrob.colorbar,theme,
ggplot2,3.2.0,guide_colorbar,title,waiver()
ggplot2,3.2.0,guide_colorbar,title.position,NULL
ggplot2,3.2.0,guide_colorbar,title.theme,NULL
ggplot2,3.2.0,guide_colorbar,title.hjust,NULL
ggplot2,3.2.0,guide_colorbar,title.vjust,NULL
ggplot2,3.2.0,guide_colorbar,label,TRUE
ggplot2,3.2.0,guide_colorbar,label.position,NULL
ggplot2,3.2.0,guide_colorbar,label.theme,NULL
ggplot2,3.2.0,guide_colorbar,label.hjust,NULL
ggplot2,3.2.0,guide_colorbar,label.vjust,NULL
ggplot2,3.2.0,guide_colorbar,barwidth,NULL
ggplot2,3.2.0,guide_colorbar,barheight,NULL
ggplot2,3.2.0,guide_colorbar,nbin,20
ggplot2,3.2.0,guide_colorbar,raster,TRUE
ggplot2,3.2.0,guide_colorbar,frame.colour,NULL
ggplot2,3.2.0,guide_colorbar,frame.linewidth,0.5
ggplot2,3.2.0,guide_colorbar,frame.linetype,1
ggplot2,3.2.0,guide_colorbar,ticks,TRUE
ggplot2,3.2.0,guide_colorbar,ticks.colour,white
ggplot2,3.2.0,guide_colorbar,ticks.linewidth,0.5
ggplot2,3.2.0,guide_colorbar,draw.ulim,TRUE
ggplot2,3.2.0,guide_colorbar,draw.llim,TRUE
ggplot2,3.2.0,guide_colorbar,direction,NULL
ggplot2,3.2.0,guide_colorbar,default.unit,line
ggplot2,3.2.0,guide_colorbar,reverse,FALSE
ggplot2,3.2.0,guide_colorbar,order,0
ggplot2,3.2.0,guide_colorbar,available_aes,"c(""colour"", ""color"", ""fill"")"
ggplot2,3.2.0,guide_colorbar,...,
ggplot2,3.2.0,label_just_defaults.colorbar,direction,
ggplot2,3.2.0,label_just_defaults.colorbar,position,
ggplot2,3.2.0,guide_legend,title,waiver()
ggplot2,3.2.0,guide_legend,title.position,NULL
ggplot2,3.2.0,guide_legend,title.theme,NULL
ggplot2,3.2.0,guide_legend,title.hjust,NULL
ggplot2,3.2.0,guide_legend,title.vjust,NULL
ggplot2,3.2.0,guide_legend,label,TRUE
ggplot2,3.2.0,guide_legend,label.position,NULL
ggplot2,3.2.0,guide_legend,label.theme,NULL
ggplot2,3.2.0,guide_legend,label.hjust,NULL
ggplot2,3.2.0,guide_legend,label.vjust,NULL
ggplot2,3.2.0,guide_legend,keywidth,NULL
ggplot2,3.2.0,guide_legend,keyheight,NULL
ggplot2,3.2.0,guide_legend,direction,NULL
ggplot2,3.2.0,guide_legend,default.unit,line
ggplot2,3.2.0,guide_legend,override.aes,list()
ggplot2,3.2.0,guide_legend,nrow,NULL
ggplot2,3.2.0,guide_legend,ncol,NULL
ggplot2,3.2.0,guide_legend,byrow,FALSE
ggplot2,3.2.0,guide_legend,reverse,FALSE
ggplot2,3.2.0,guide_legend,order,0
ggplot2,3.2.0,guide_legend,...,
ggplot2,3.2.0,guide_train.legend,guide,
ggplot2,3.2.0,guide_train.legend,scale,
ggplot2,3.2.0,guide_train.legend,aesthetic,NULL
ggplot2,3.2.0,guide_merge.legend,guide,
ggplot2,3.2.0,guide_merge.legend,new_guide,
ggplot2,3.2.0,guide_geom.legend,guide,
ggplot2,3.2.0,guide_geom.legend,layers,
ggplot2,3.2.0,guide_geom.legend,default_mapping,
ggplot2,3.2.0,guide_gengrob.legend,guide,
ggplot2,3.2.0,guide_gengrob.legend,theme,
ggplot2,3.2.0,label_just_defaults.legend,direction,
ggplot2,3.2.0,label_just_defaults.legend,position,
ggplot2,3.2.0,guides,...,
ggplot2,3.2.0,guide_train,guide,
ggplot2,3.2.0,guide_train,scale,
ggplot2,3.2.0,guide_train,aesthetic,NULL
ggplot2,3.2.0,guide_merge,guide,
ggplot2,3.2.0,guide_merge,new_guide,
ggplot2,3.2.0,guide_geom,guide,
ggplot2,3.2.0,guide_geom,layers,
ggplot2,3.2.0,guide_geom,default_mapping,
ggplot2,3.2.0,guide_gengrob,guide,
ggplot2,3.2.0,guide_gengrob,theme,
ggplot2,3.2.0,label_value,labels,
ggplot2,3.2.0,label_value,multi_line,TRUE
ggplot2,3.2.0,label_both,labels,
ggplot2,3.2.0,label_both,multi_line,TRUE
ggplot2,3.2.0,label_both,sep,: 
ggplot2,3.2.0,label_context,labels,
ggplot2,3.2.0,label_context,multi_line,TRUE
ggplot2,3.2.0,label_context,sep,: 
ggplot2,3.2.0,label_parsed,labels,
ggplot2,3.2.0,label_parsed,multi_line,TRUE
ggplot2,3.2.0,label_bquote,rows,NULL
ggplot2,3.2.0,label_bquote,cols,NULL
ggplot2,3.2.0,label_bquote,default,
ggplot2,3.2.0,label_wrap_gen,width,25
ggplot2,3.2.0,label_wrap_gen,multi_line,TRUE
ggplot2,3.2.0,as_labeller,x,
ggplot2,3.2.0,as_labeller,default,label_value
ggplot2,3.2.0,as_labeller,multi_line,TRUE
ggplot2,3.2.0,labeller,...,
ggplot2,3.2.0,labeller,.rows,NULL
ggplot2,3.2.0,labeller,.cols,NULL
ggplot2,3.2.0,labeller,keep.as.numeric,NULL
ggplot2,3.2.0,labeller,.multi_line,TRUE
ggplot2,3.2.0,labeller,.default,label_value
ggplot2,3.2.0,build_strip,label_df,
ggplot2,3.2.0,build_strip,labeller,
ggplot2,3.2.0,build_strip,theme,
ggplot2,3.2.0,build_strip,horizontal,
ggplot2,3.2.0,create_strip_labels,labels,
ggplot2,3.2.0,create_strip_labels,element,
ggplot2,3.2.0,create_strip_labels,gp,
ggplot2,3.2.0,ggstrip,grobs,
ggplot2,3.2.0,ggstrip,theme,
ggplot2,3.2.0,ggstrip,element,
ggplot2,3.2.0,ggstrip,gp,
ggplot2,3.2.0,ggstrip,horizontal,TRUE
ggplot2,3.2.0,ggstrip,clip,
ggplot2,3.2.0,update_labels,p,
ggplot2,3.2.0,update_labels,labels,
ggplot2,3.2.0,labs,...,
ggplot2,3.2.0,labs,title,waiver()
ggplot2,3.2.0,labs,subtitle,waiver()
ggplot2,3.2.0,labs,caption,waiver()
ggplot2,3.2.0,labs,tag,waiver()
ggplot2,3.2.0,xlab,label,
ggplot2,3.2.0,ylab,label,
ggplot2,3.2.0,ggtitle,label,
ggplot2,3.2.0,ggtitle,subtitle,waiver()
ggplot2,3.2.0,layer,geom,NULL
ggplot2,3.2.0,layer,stat,NULL
ggplot2,3.2.0,layer,data,NULL
ggplot2,3.2.0,layer,mapping,NULL
ggplot2,3.2.0,layer,position,NULL
ggplot2,3.2.0,layer,params,list()
ggplot2,3.2.0,layer,inherit.aes,TRUE
ggplot2,3.2.0,layer,check.aes,TRUE
ggplot2,3.2.0,layer,check.param,TRUE
ggplot2,3.2.0,layer,show.legend,"NA"
ggplot2,3.2.0,layer,key_glyph,NULL
ggplot2,3.2.0,layer,layer_class,Layer
ggplot2,3.2.0,layer_sf,geom,NULL
ggplot2,3.2.0,layer_sf,stat,NULL
ggplot2,3.2.0,layer_sf,data,NULL
ggplot2,3.2.0,layer_sf,mapping,NULL
ggplot2,3.2.0,layer_sf,position,NULL
ggplot2,3.2.0,layer_sf,params,list()
ggplot2,3.2.0,layer_sf,inherit.aes,TRUE
ggplot2,3.2.0,layer_sf,check.aes,TRUE
ggplot2,3.2.0,layer_sf,check.param,TRUE
ggplot2,3.2.0,layer_sf,show.legend,"NA"
ggplot2,3.2.0,scale_type.sfc,x,
ggplot2,3.2.0,lims,...,
ggplot2,3.2.0,xlim,...,
ggplot2,3.2.0,ylim,...,
ggplot2,3.2.0,limits,lims,
ggplot2,3.2.0,limits,var,
ggplot2,3.2.0,limits.numeric,lims,
ggplot2,3.2.0,limits.numeric,var,
ggplot2,3.2.0,limits.character,lims,
ggplot2,3.2.0,limits.character,var,
ggplot2,3.2.0,limits.factor,lims,
ggplot2,3.2.0,limits.factor,var,
ggplot2,3.2.0,limits.Date,lims,
ggplot2,3.2.0,limits.Date,var,
ggplot2,3.2.0,limits.POSIXct,lims,
ggplot2,3.2.0,limits.POSIXct,var,
ggplot2,3.2.0,limits.POSIXlt,lims,
ggplot2,3.2.0,limits.POSIXlt,var,
ggplot2,3.2.0,expand_limits,...,
ggplot2,3.2.0,margin,t,0
ggplot2,3.2.0,margin,r,0
ggplot2,3.2.0,margin,b,0
ggplot2,3.2.0,margin,l,0
ggplot2,3.2.0,margin,unit,pt
ggplot2,3.2.0,title_spec,label,
ggplot2,3.2.0,title_spec,x,
ggplot2,3.2.0,title_spec,y,
ggplot2,3.2.0,title_spec,hjust,
ggplot2,3.2.0,title_spec,vjust,
ggplot2,3.2.0,title_spec,angle,
ggplot2,3.2.0,title_spec,gp,gpar()
ggplot2,3.2.0,title_spec,debug,FALSE
ggplot2,3.2.0,add_margins,grob,
ggplot2,3.2.0,add_margins,height,
ggplot2,3.2.0,add_margins,width,
ggplot2,3.2.0,add_margins,margin,NULL
ggplot2,3.2.0,add_margins,gp,gpar()
ggplot2,3.2.0,add_margins,margin_x,FALSE
ggplot2,3.2.0,add_margins,margin_y,FALSE
ggplot2,3.2.0,titleGrob,label,
ggplot2,3.2.0,titleGrob,x,
ggplot2,3.2.0,titleGrob,y,
ggplot2,3.2.0,titleGrob,hjust,
ggplot2,3.2.0,titleGrob,vjust,
ggplot2,3.2.0,titleGrob,angle,0
ggplot2,3.2.0,titleGrob,gp,gpar()
ggplot2,3.2.0,titleGrob,margin,NULL
ggplot2,3.2.0,titleGrob,margin_x,FALSE
ggplot2,3.2.0,titleGrob,margin_y,FALSE
ggplot2,3.2.0,titleGrob,debug,FALSE
ggplot2,3.2.0,widthDetails.titleGrob,x,
ggplot2,3.2.0,heightDetails.titleGrob,x,
ggplot2,3.2.0,justify_grobs,grobs,
ggplot2,3.2.0,justify_grobs,x,NULL
ggplot2,3.2.0,justify_grobs,y,NULL
ggplot2,3.2.0,justify_grobs,hjust,0.5
ggplot2,3.2.0,justify_grobs,vjust,0.5
ggplot2,3.2.0,justify_grobs,int_angle,0
